id,name,pbw_cs,pbw_choice,pbw_choicenumeric,sweight,seq,task
11111117,FRENCH11117,10,TourismandRecreation,7,-1,2,6
11111117,FRENCH11117,6,IconicPlacesandSpecies,8,1,1,7
11111117,FRENCH11117,6,TourismandRecreation,7,-1,2,7
11111117,FRENCH11117,2,CleanWaters,9,1,1,8
11111117,FRENCH11117,2,AboriginalNeeds,2,-1,2,8
11111117,FRENCH11117,9,CleanWaters,9,1,1,9
11111117,FRENCH11117,9,TourismandRecreation,7,-1,2,9
11111117,FRENCH11117,5,CleanWaters,9,1,1,10
11111117,FRENCH11117,5,AboriginalNeeds,2,-1,2,10
11111118,FRENCH11118,6,NonFoodProducts,3,1,1,1
11111118,FRENCH11118,6,AboriginalNeeds,2,-1,2,1
11111118,FRENCH11118,1,Foodprovision,1,1,1,2
11111118,FRENCH11118,1,TourismandRecreation,7,-1,2,2
11111118,FRENCH11118,8,CleanWaters,9,1,1,3
11111118,FRENCH11118,8,CoastalLivelihoods,6,-1,2,3
11111118,FRENCH11118,7,CleanWaters,9,1,1,4
11111118,FRENCH11118,7,TourismandRecreation,7,-1,2,4
11111118,FRENCH11118,10,Foodprovision,1,1,1,5
11111118,FRENCH11118,10,TourismandRecreation,7,-1,2,5
11111118,FRENCH11118,4,Foodprovision,1,1,1,6
11111118,FRENCH11118,4,AboriginalNeeds,2,-1,2,6
11111118,FRENCH11118,3,NonFoodProducts,3,1,1,7
11111118,FRENCH11118,3,CoastalProtection,5,-1,2,7
11111118,FRENCH11118,2,CleanWaters,9,1,1,8
11111118,FRENCH11118,2,AboriginalNeeds,2,-1,2,8
11111118,FRENCH11118,5,CleanWaters,9,1,1,9
11111118,FRENCH11118,5,AboriginalNeeds,2,-1,2,9
11111118,FRENCH11118,9,CleanWaters,9,1,1,10
11111118,FRENCH11118,9,AboriginalNeeds,2,-1,2,10
11111119,FRENCH11119,8,Foodprovision,1,1,1,1
11111119,FRENCH11119,8,NonFoodProducts,3,-1,2,1
11111119,FRENCH11119,3,Biodiversity,10,1,1,2
11111119,FRENCH11119,3,CarbonStorage,4,-1,2,2
11111119,FRENCH11119,4,Foodprovision,1,1,1,3
11111119,FRENCH11119,4,CarbonStorage,4,-1,2,3
11111119,FRENCH11119,10,Foodprovision,1,1,1,4
11111119,FRENCH11119,10,CarbonStorage,4,-1,2,4
11111119,FRENCH11119,5,CoastalLivelihoods,6,1,1,5
11111119,FRENCH11119,5,AboriginalNeeds,2,-1,2,5
11111119,FRENCH11119,7,CleanWaters,9,1,1,6
11111119,FRENCH11119,7,CarbonStorage,4,-1,2,6
11111119,FRENCH11119,1,Foodprovision,1,1,1,7
11111119,FRENCH11119,1,NonFoodProducts,3,-1,2,7
11111119,FRENCH11119,2,Foodprovision,1,1,1,8
11111119,FRENCH11119,2,AboriginalNeeds,2,-1,2,8
11111119,FRENCH11119,9,CleanWaters,9,1,1,9
11111119,FRENCH11119,9,CarbonStorage,4,-1,2,9
11111119,FRENCH11119,6,CoastalLivelihoods,6,1,1,10
11111119,FRENCH11119,6,AboriginalNeeds,2,-1,2,10
11111120,FRENCH11120,9,CleanWaters,9,1,1,1
11111120,FRENCH11120,9,TourismandRecreation,7,-1,2,1
11111120,FRENCH11120,8,CleanWaters,9,1,1,2
11111120,FRENCH11120,8,IconicPlacesandSpecies,8,-1,2,2
11111120,FRENCH11120,2,CleanWaters,9,1,1,3
11111120,FRENCH11120,2,IconicPlacesandSpecies,8,-1,2,3
11111120,FRENCH11120,3,CoastalProtection,5,1,1,4
11111120,FRENCH11120,3,IconicPlacesandSpecies,8,-1,2,4
11111120,FRENCH11120,1,CoastalProtection,5,1,1,5
11111120,FRENCH11120,1,TourismandRecreation,7,-1,2,5
11111120,FRENCH11120,6,CoastalLivelihoods,6,1,1,6
11111120,FRENCH11120,6,TourismandRecreation,7,-1,2,6
11111120,FRENCH11120,7,CleanWaters,9,1,1,7
11111120,FRENCH11120,7,IconicPlacesandSpecies,8,-1,2,7
11111120,FRENCH11120,4,CoastalProtection,5,1,1,8
11111120,FRENCH11120,4,AboriginalNeeds,2,-1,2,8
11111120,FRENCH11120,5,CleanWaters,9,1,1,9
11111120,FRENCH11120,5,AboriginalNeeds,2,-1,2,9
11111120,FRENCH11120,10,CoastalLivelihoods,6,1,1,10
11111120,FRENCH11120,10,TourismandRecreation,7,-1,2,10
11111121,FRENCH11121,3,NonFoodProducts,3,1,1,1
11111121,FRENCH11121,3,CarbonStorage,4,-1,2,1
11111121,FRENCH11121,8,CleanWaters,9,1,1,2
11111121,FRENCH11121,8,IconicPlacesandSpecies,8,-1,2,2
11111121,FRENCH11121,5,CleanWaters,9,1,1,3
11111121,FRENCH11121,5,AboriginalNeeds,2,-1,2,3
11111121,FRENCH11121,7,CleanWaters,9,1,1,4
11111121,FRENCH11121,7,CarbonStorage,4,-1,2,4
11111121,FRENCH11121,6,NonFoodProducts,3,1,1,5
11111121,FRENCH11121,6,AboriginalNeeds,2,-1,2,5
11111121,FRENCH11121,2,CleanWaters,9,1,1,6
11111121,FRENCH11121,2,AboriginalNeeds,2,-1,2,6
11111121,FRENCH11121,10,Foodprovision,1,1,1,7
11111121,FRENCH11121,10,CarbonStorage,4,-1,2,7
11111121,FRENCH11121,1,Foodprovision,1,1,1,8
11111121,FRENCH11121,1,Biodiversity,10,-1,2,8
11111121,FRENCH11121,4,Foodprovision,1,1,1,9
11111121,FRENCH11121,4,CarbonStorage,4,-1,2,9
11111121,FRENCH11121,9,CleanWaters,9,1,1,10
11111121,FRENCH11121,9,CarbonStorage,4,-1,2,10
11111122,FRENCH11122,6,IconicPlacesandSpecies,8,1,1,1
11111122,FRENCH11122,6,AboriginalNeeds,2,-1,2,1
11111122,FRENCH11122,8,CleanWaters,9,1,1,2
11111122,FRENCH11122,8,NonFoodProducts,3,-1,2,2
11111122,FRENCH11122,9,CleanWaters,9,1,1,3
11111122,FRENCH11122,9,AboriginalNeeds,2,-1,2,3
11111122,FRENCH11122,1,Biodiversity,10,1,1,4
11111122,FRENCH11122,1,NonFoodProducts,3,-1,2,4
11111122,FRENCH11122,4,CarbonStorage,4,1,1,5
11111122,FRENCH11122,4,AboriginalNeeds,2,-1,2,5
11111122,FRENCH11122,5,CleanWaters,9,1,1,6
11111122,FRENCH11122,5,AboriginalNeeds,2,-1,2,6
11111122,FRENCH11122,7,CleanWaters,9,1,1,7
11111122,FRENCH11122,7,TourismandRecreation,7,-1,2,7
11111122,FRENCH11122,10,Biodiversity,10,1,1,8
11111122,FRENCH11122,10,TourismandRecreation,7,-1,2,8
11111122,FRENCH11122,3,Biodiversity,10,1,1,9
11111122,FRENCH11122,3,NonFoodProducts,3,-1,2,9
11111122,FRENCH11122,2,CleanWaters,9,1,1,10
11111122,FRENCH11122,2,AboriginalNeeds,2,-1,2,10
11111123,FRENCH11123,5,CleanWaters,9,1,1,1
11111123,FRENCH11123,5,AboriginalNeeds,2,-1,2,1
11111123,FRENCH11123,6,CoastalLivelihoods,6,1,1,2
11111123,FRENCH11123,6,AboriginalNeeds,2,-1,2,2
11111123,FRENCH11123,10,CoastalLivelihoods,6,1,1,3
11111123,FRENCH11123,10,TourismandRecreation,7,-1,2,3
11111123,FRENCH11123,1,CoastalProtection,5,1,1,4
11111123,FRENCH11123,1,NonFoodProducts,3,-1,2,4
11111123,FRENCH11123,8,CleanWaters,9,1,1,5
11111123,FRENCH11123,8,NonFoodProducts,3,-1,2,5
11111123,FRENCH11123,7,CleanWaters,9,1,1,6
11111123,FRENCH11123,7,TourismandRecreation,7,-1,2,6
11111123,FRENCH11123,9,CleanWaters,9,1,1,7
11111123,FRENCH11123,9,AboriginalNeeds,2,-1,2,7
11111123,FRENCH11123,4,CoastalLivelihoods,6,1,1,8
11111123,FRENCH11123,4,AboriginalNeeds,2,-1,2,8
11111123,FRENCH11123,2,CleanWaters,9,1,1,9
11111123,FRENCH11123,2,AboriginalNeeds,2,-1,2,9
11111123,FRENCH11123,3,IconicPlacesandSpecies,8,1,1,10
11111123,FRENCH11123,3,NonFoodProducts,3,-1,2,10
11111124,FRENCH11124,6,IconicPlacesandSpecies,8,1,1,1
11111124,FRENCH11124,6,TourismandRecreation,7,-1,2,1
11111124,FRENCH11124,3,Biodiversity,10,1,1,2
11111124,FRENCH11124,3,NonFoodProducts,3,-1,2,2
11111124,FRENCH11124,4,Foodprovision,1,1,1,3
11111124,FRENCH11124,4,AboriginalNeeds,2,-1,2,3
11111124,FRENCH11124,9,CleanWaters,9,1,1,4
11111124,FRENCH11124,9,TourismandRecreation,7,-1,2,4
11111124,FRENCH11124,7,CleanWaters,9,1,1,5
11111124,FRENCH11124,7,TourismandRecreation,7,-1,2,5
11111124,FRENCH11124,5,Biodiversity,10,1,1,6
11111124,FRENCH11124,5,AboriginalNeeds,2,-1,2,6
11111124,FRENCH11124,8,Foodprovision,1,1,1,7
11111124,FRENCH11124,8,IconicPlacesandSpecies,8,-1,2,7
11111124,FRENCH11124,2,Foodprovision,1,1,1,8
11111124,FRENCH11124,2,AboriginalNeeds,2,-1,2,8
11111124,FRENCH11124,1,Foodprovision,1,1,1,9
11111124,FRENCH11124,1,TourismandRecreation,7,-1,2,9
11111124,FRENCH11124,10,Foodprovision,1,1,1,10
11111124,FRENCH11124,10,TourismandRecreation,7,-1,2,10
11111125,FRENCH11125,3,Biodiversity,10,1,1,1
11111125,FRENCH11125,3,CoastalProtection,5,-1,2,1
11111125,FRENCH11125,7,CleanWaters,9,1,1,2
11111125,FRENCH11125,7,TourismandRecreation,7,-1,2,2
11111125,FRENCH11125,1,Biodiversity,10,1,1,3
11111125,FRENCH11125,1,TourismandRecreation,7,-1,2,3
11111125,FRENCH11125,4,CarbonStorage,4,1,1,4
11111125,FRENCH11125,4,CoastalLivelihoods,6,-1,2,4
11111125,FRENCH11125,9,CleanWaters,9,1,1,5
11111125,FRENCH11125,9,TourismandRecreation,7,-1,2,5
11111125,FRENCH11125,10,Biodiversity,10,1,1,6
11111125,FRENCH11125,10,TourismandRecreation,7,-1,2,6
11111125,FRENCH11125,6,IconicPlacesandSpecies,8,1,1,7
11111125,FRENCH11125,6,TourismandRecreation,7,-1,2,7
11111125,FRENCH11125,5,CleanWaters,9,1,1,8
11111125,FRENCH11125,5,AboriginalNeeds,2,-1,2,8
11111125,FRENCH11125,8,CleanWaters,9,1,1,9
11111125,FRENCH11125,8,CoastalLivelihoods,6,-1,2,9
11111125,FRENCH11125,2,CleanWaters,9,1,1,10
11111125,FRENCH11125,2,AboriginalNeeds,2,-1,2,10
11111128,FRENCH11128,9,CleanWaters,9,1,1,1
11111128,FRENCH11128,9,AboriginalNeeds,2,-1,2,1
11111128,FRENCH11128,8,CleanWaters,9,1,1,2
11111128,FRENCH11128,8,IconicPlacesandSpecies,8,-1,2,2
11111128,FRENCH11128,3,Biodiversity,10,1,1,3
11111128,FRENCH11128,3,IconicPlacesandSpecies,8,-1,2,3
11111128,FRENCH11128,4,CoastalProtection,5,1,1,4
11111128,FRENCH11128,4,AboriginalNeeds,2,-1,2,4
11111128,FRENCH11128,10,Biodiversity,10,1,1,5
11111128,FRENCH11128,10,TourismandRecreation,7,-1,2,5
11111128,FRENCH11128,5,CleanWaters,9,1,1,6
11111128,FRENCH11128,5,AboriginalNeeds,2,-1,2,6
11111128,FRENCH11128,7,CleanWaters,9,1,1,7
11111128,FRENCH11128,7,TourismandRecreation,7,-1,2,7
11111128,FRENCH11128,1,Biodiversity,10,1,1,8
11111128,FRENCH11128,1,TourismandRecreation,7,-1,2,8
11111128,FRENCH11128,2,Biodiversity,10,1,1,9
11111128,FRENCH11128,2,AboriginalNeeds,2,-1,2,9
11111128,FRENCH11128,6,CoastalLivelihoods,6,1,1,10
11111128,FRENCH11128,6,AboriginalNeeds,2,-1,2,10
11111130,FRENCH11130,3,Biodiversity,10,1,1,1
11111130,FRENCH11130,3,NonFoodProducts,3,-1,2,1
11111130,FRENCH11130,8,CleanWaters,9,1,1,2
11111130,FRENCH11130,8,NonFoodProducts,3,-1,2,2
11111130,FRENCH11130,5,CleanWaters,9,1,1,3
11111130,FRENCH11130,5,CoastalLivelihoods,6,-1,2,3
11111130,FRENCH11130,7,CleanWaters,9,1,1,4
11111130,FRENCH11130,7,TourismandRecreation,7,-1,2,4
11111130,FRENCH11130,6,IconicPlacesandSpecies,8,1,1,5
11111130,FRENCH11130,6,NonFoodProducts,3,-1,2,5
11111130,FRENCH11130,2,CleanWaters,9,1,1,6
11111130,FRENCH11130,2,AboriginalNeeds,2,-1,2,6
11111130,FRENCH11130,10,CarbonStorage,4,1,1,7
11111130,FRENCH11130,10,TourismandRecreation,7,-1,2,7
11111130,FRENCH11130,1,CoastalProtection,5,1,1,8
11111130,FRENCH11130,1,NonFoodProducts,3,-1,2,8
11111130,FRENCH11130,4,CarbonStorage,4,1,1,9
11111130,FRENCH11130,4,CoastalLivelihoods,6,-1,2,9
11111130,FRENCH11130,9,CleanWaters,9,1,1,10
11111130,FRENCH11130,9,NonFoodProducts,3,-1,2,10
11111131,FRENCH11131,6,CoastalLivelihoods,6,1,1,1
11111131,FRENCH11131,6,AboriginalNeeds,2,-1,2,1
11111131,FRENCH11131,8,Foodprovision,1,1,1,2
11111131,FRENCH11131,8,NonFoodProducts,3,-1,2,2
11111131,FRENCH11131,9,CleanWaters,9,1,1,3
11111131,FRENCH11131,9,AboriginalNeeds,2,-1,2,3
11111131,FRENCH11131,1,Foodprovision,1,1,1,4
11111131,FRENCH11131,1,NonFoodProducts,3,-1,2,4
11111131,FRENCH11131,4,Foodprovision,1,1,1,5
11111131,FRENCH11131,4,AboriginalNeeds,2,-1,2,5
11111131,FRENCH11131,5,CleanWaters,9,1,1,6
11111131,FRENCH11131,5,AboriginalNeeds,2,-1,2,6
11111131,FRENCH11131,7,CleanWaters,9,1,1,7
11111131,FRENCH11131,7,TourismandRecreation,7,-1,2,7
11111131,FRENCH11131,10,Foodprovision,1,1,1,8
11111131,FRENCH11131,10,CarbonStorage,4,-1,2,8
11111131,FRENCH11131,3,CoastalProtection,5,1,1,9
11111131,FRENCH11131,3,NonFoodProducts,3,-1,2,9
11111131,FRENCH11131,2,Foodprovision,1,1,1,10
11111131,FRENCH11131,2,AboriginalNeeds,2,-1,2,10
11111132,FRENCH11132,5,CoastalProtection,5,1,1,1
11111132,FRENCH11132,5,AboriginalNeeds,2,-1,2,1
11111132,FRENCH11132,6,CoastalLivelihoods,6,1,1,2
11111132,FRENCH11132,6,NonFoodProducts,3,-1,2,2
11111132,FRENCH11132,10,Foodprovision,1,1,1,3
11111132,FRENCH11132,10,TourismandRecreation,7,-1,2,3
11111132,FRENCH11132,1,Foodprovision,1,1,1,4
11111132,FRENCH11132,1,NonFoodProducts,3,-1,2,4
11111132,FRENCH11132,8,CleanWaters,9,1,1,5
11111132,FRENCH11132,8,NonFoodProducts,3,-1,2,5
11111132,FRENCH11132,7,CleanWaters,9,1,1,6
11111132,FRENCH11132,7,TourismandRecreation,7,-1,2,6
11111132,FRENCH11132,9,CleanWaters,9,1,1,7
11111132,FRENCH11132,9,NonFoodProducts,3,-1,2,7
11111132,FRENCH11132,4,Foodprovision,1,1,1,8
11111132,FRENCH11132,4,AboriginalNeeds,2,-1,2,8
11111132,FRENCH11132,2,CleanWaters,9,1,1,9
11111132,FRENCH11132,2,AboriginalNeeds,2,-1,2,9
11111132,FRENCH11132,3,CoastalProtection,5,1,1,10
11111132,FRENCH11132,3,NonFoodProducts,3,-1,2,10
11111133,FRENCH11133,6,IconicPlacesandSpecies,8,1,1,1
11111133,FRENCH11133,6,NonFoodProducts,3,-1,2,1
11111133,FRENCH11133,3,Biodiversity,10,1,1,2
11111133,FRENCH11133,3,NonFoodProducts,3,-1,2,2
11111133,FRENCH11133,4,CoastalProtection,5,1,1,3
11111133,FRENCH11133,4,AboriginalNeeds,2,-1,2,3
11111133,FRENCH11133,9,CleanWaters,9,1,1,4
11111133,FRENCH11133,9,AboriginalNeeds,2,-1,2,4
11111133,FRENCH11133,7,IconicPlacesandSpecies,8,1,1,5
11111133,FRENCH11133,7,TourismandRecreation,7,-1,2,5
11111133,FRENCH11133,5,CoastalProtection,5,1,1,6
11111133,FRENCH11133,5,AboriginalNeeds,2,-1,2,6
11111133,FRENCH11133,8,IconicPlacesandSpecies,8,1,1,7
11111133,FRENCH11133,8,NonFoodProducts,3,-1,2,7
11111133,FRENCH11133,2,Foodprovision,1,1,1,8
11111133,FRENCH11133,2,AboriginalNeeds,2,-1,2,8
11111133,FRENCH11133,1,Biodiversity,10,1,1,9
11111133,FRENCH11133,1,NonFoodProducts,3,-1,2,9
11111133,FRENCH11133,10,Biodiversity,10,1,1,10
11111133,FRENCH11133,10,TourismandRecreation,7,-1,2,10
11111134,FRENCH11134,3,CoastalProtection,5,1,1,1
11111134,FRENCH11134,3,NonFoodProducts,3,-1,2,1
11111134,FRENCH11134,7,CleanWaters,9,1,1,2
11111134,FRENCH11134,7,TourismandRecreation,7,-1,2,2
11111134,FRENCH11134,1,CoastalProtection,5,1,1,3
11111134,FRENCH11134,1,NonFoodProducts,3,-1,2,3
11111134,FRENCH11134,4,CoastalProtection,5,1,1,4
11111134,FRENCH11134,4,AboriginalNeeds,2,-1,2,4
11111134,FRENCH11134,9,CleanWaters,9,1,1,5
11111134,FRENCH11134,9,NonFoodProducts,3,-1,2,5
11111134,FRENCH11134,10,Biodiversity,10,1,1,6
11111134,FRENCH11134,10,TourismandRecreation,7,-1,2,6
11111134,FRENCH11134,6,IconicPlacesandSpecies,8,1,1,7
11111134,FRENCH11134,6,NonFoodProducts,3,-1,2,7
11111134,FRENCH11134,5,CoastalProtection,5,1,1,8
11111134,FRENCH11134,5,AboriginalNeeds,2,-1,2,8
11111134,FRENCH11134,8,CleanWaters,9,1,1,9
11111134,FRENCH11134,8,NonFoodProducts,3,-1,2,9
11111134,FRENCH11134,2,CleanWaters,9,1,1,10
11111134,FRENCH11134,2,AboriginalNeeds,2,-1,2,10
11111135,FRENCH11135,8,CleanWaters,9,1,1,1
11111135,FRENCH11135,8,CoastalLivelihoods,6,-1,2,1
11111135,FRENCH11135,9,CleanWaters,9,1,1,2
11111135,FRENCH11135,9,CarbonStorage,4,-1,2,2
11111135,FRENCH11135,1,Foodprovision,1,1,1,3
11111135,FRENCH11135,1,NonFoodProducts,3,-1,2,3
11111135,FRENCH11135,3,IconicPlacesandSpecies,8,1,1,4
11111135,FRENCH11135,3,CarbonStorage,4,-1,2,4
11111135,FRENCH11135,7,CleanWaters,9,1,1,5
11111135,FRENCH11135,7,CarbonStorage,4,-1,2,5
11111135,FRENCH11135,10,Foodprovision,1,1,1,6
11111135,FRENCH11135,10,CarbonStorage,4,-1,2,6
11111135,FRENCH11135,5,CleanWaters,9,1,1,7
11111135,FRENCH11135,5,AboriginalNeeds,2,-1,2,7
11111135,FRENCH11135,4,Foodprovision,1,1,1,8
11111135,FRENCH11135,4,CarbonStorage,4,-1,2,8
11111135,FRENCH11135,6,IconicPlacesandSpecies,8,1,1,9
11111135,FRENCH11135,6,AboriginalNeeds,2,-1,2,9
11111135,FRENCH11135,2,CleanWaters,9,1,1,10
11111135,FRENCH11135,2,AboriginalNeeds,2,-1,2,10
11111136,FRENCH11136,7,CleanWaters,9,1,1,1
11111136,FRENCH11136,7,TourismandRecreation,7,-1,2,1
11111136,FRENCH11136,9,CleanWaters,9,1,1,2
11111136,FRENCH11136,9,AboriginalNeeds,2,-1,2,2
11111136,FRENCH11136,8,Foodprovision,1,1,1,3
11111136,FRENCH11136,8,NonFoodProducts,3,-1,2,3
11111136,FRENCH11136,2,Foodprovision,1,1,1,4
11111136,FRENCH11136,2,AboriginalNeeds,2,-1,2,4
11111136,FRENCH11136,1,Foodprovision,1,1,1,5
11111136,FRENCH11136,1,NonFoodProducts,3,-1,2,5
11111136,FRENCH11136,6,CoastalLivelihoods,6,1,1,6
11111136,FRENCH11136,6,AboriginalNeeds,2,-1,2,6
11111136,FRENCH11136,10,Foodprovision,1,1,1,7
11111136,FRENCH11136,10,TourismandRecreation,7,-1,2,7
11111136,FRENCH11136,5,CleanWaters,9,1,1,8
11111136,FRENCH11136,5,AboriginalNeeds,2,-1,2,8
11111136,FRENCH11136,3,Biodiversity,10,1,1,9
11111136,FRENCH11136,3,NonFoodProducts,3,-1,2,9
11111136,FRENCH11136,4,Foodprovision,1,1,1,10
11111136,FRENCH11136,4,AboriginalNeeds,2,-1,2,10
11111138,FRENCH11138,9,CleanWaters,9,1,1,1
11111138,FRENCH11138,9,AboriginalNeeds,2,-1,2,1
11111138,FRENCH11138,8,CoastalLivelihoods,6,1,1,2
11111138,FRENCH11138,8,NonFoodProducts,3,-1,2,2
11111138,FRENCH11138,2,CleanWaters,9,1,1,3
11111138,FRENCH11138,2,AboriginalNeeds,2,-1,2,3
11111138,FRENCH11138,3,CoastalProtection,5,1,1,4
11111138,FRENCH11138,3,NonFoodProducts,3,-1,2,4
11111138,FRENCH11138,1,CoastalProtection,5,1,1,5
11111138,FRENCH11138,1,NonFoodProducts,3,-1,2,5
11111138,FRENCH11138,6,CoastalLivelihoods,6,1,1,6
11111138,FRENCH11138,6,AboriginalNeeds,2,-1,2,6
11111138,FRENCH11138,7,CoastalProtection,5,1,1,7
11111138,FRENCH11138,7,IconicPlacesandSpecies,8,-1,2,7
11111138,FRENCH11138,4,CoastalProtection,5,1,1,8
11111138,FRENCH11138,4,AboriginalNeeds,2,-1,2,8
11111138,FRENCH11138,5,CoastalProtection,5,1,1,9
11111138,FRENCH11138,5,AboriginalNeeds,2,-1,2,9
11111138,FRENCH11138,10,CoastalLivelihoods,6,1,1,10
11111138,FRENCH11138,10,TourismandRecreation,7,-1,2,10
11111140,FRENCH11140,6,CoastalLivelihoods,6,1,1,1
11111140,FRENCH11140,6,TourismandRecreation,7,-1,2,1
11111140,FRENCH11140,8,IconicPlacesandSpecies,8,1,1,2
11111140,FRENCH11140,8,NonFoodProducts,3,-1,2,2
11111140,FRENCH11140,9,CleanWaters,9,1,1,3
11111140,FRENCH11140,9,CarbonStorage,4,-1,2,3
11111140,FRENCH11140,1,Foodprovision,1,1,1,4
11111140,FRENCH11140,1,Biodiversity,10,-1,2,4
11111140,FRENCH11140,7,IconicPlacesandSpecies,8,1,1,5
11111140,FRENCH11140,7,TourismandRecreation,7,-1,2,5
11111140,FRENCH11140,3,IconicPlacesandSpecies,8,1,1,6
11111140,FRENCH11140,3,CarbonStorage,4,-1,2,6
11111140,FRENCH11140,4,CoastalLivelihoods,6,1,1,7
11111140,FRENCH11140,4,CarbonStorage,4,-1,2,7
11111140,FRENCH11140,10,CoastalLivelihoods,6,1,1,8
11111140,FRENCH11140,10,TourismandRecreation,7,-1,2,8
11111140,FRENCH11140,5,CoastalProtection,5,1,1,9
11111140,FRENCH11140,5,AboriginalNeeds,2,-1,2,9
11111140,FRENCH11140,2,Foodprovision,1,1,1,10
11111140,FRENCH11140,2,AboriginalNeeds,2,-1,2,10
11111142,FRENCH11142,9,TourismandRecreation,7,1,1,1
11111142,FRENCH11142,9,CarbonStorage,4,-1,2,1
11111142,FRENCH11142,5,AboriginalNeeds,2,1,1,2
11111142,FRENCH11142,5,CoastalLivelihoods,6,-1,2,2
11111142,FRENCH11142,6,AboriginalNeeds,2,1,1,3
11111142,FRENCH11142,6,CoastalLivelihoods,6,-1,2,3
11111142,FRENCH11142,7,CarbonStorage,4,1,1,4
11111142,FRENCH11142,7,TourismandRecreation,7,-1,2,4
11111142,FRENCH11142,2,AboriginalNeeds,2,1,1,5
11111142,FRENCH11142,2,IconicPlacesandSpecies,8,-1,2,5
11111142,FRENCH11142,8,Foodprovision,1,1,1,6
11111142,FRENCH11142,8,CoastalLivelihoods,6,-1,2,6
11111142,FRENCH11142,1,Foodprovision,1,1,1,7
11111142,FRENCH11142,1,TourismandRecreation,7,-1,2,7
11111142,FRENCH11142,4,AboriginalNeeds,2,1,1,8
11111142,FRENCH11142,4,CoastalLivelihoods,6,-1,2,8
11111142,FRENCH11142,10,Foodprovision,1,1,1,9
11111142,FRENCH11142,10,TourismandRecreation,7,-1,2,9
11111142,FRENCH11142,3,NonFoodProducts,3,1,1,10
11111142,FRENCH11142,3,IconicPlacesandSpecies,8,-1,2,10
11111144,FRENCH11144,2,Biodiversity,10,1,1,1
11111144,FRENCH11144,2,AboriginalNeeds,2,-1,2,1
11111144,FRENCH11144,9,CarbonStorage,4,1,1,2
11111144,FRENCH11144,9,AboriginalNeeds,2,-1,2,2
11111144,FRENCH11144,10,Biodiversity,10,1,1,3
11111144,FRENCH11144,10,TourismandRecreation,7,-1,2,3
11111144,FRENCH11144,5,Biodiversity,10,1,1,4
11111144,FRENCH11144,5,AboriginalNeeds,2,-1,2,4
11111144,FRENCH11144,1,Biodiversity,10,1,1,5
11111144,FRENCH11144,1,TourismandRecreation,7,-1,2,5
11111144,FRENCH11144,4,CarbonStorage,4,1,1,6
11111144,FRENCH11144,4,AboriginalNeeds,2,-1,2,6
11111144,FRENCH11144,8,CoastalLivelihoods,6,1,1,7
11111144,FRENCH11144,8,NonFoodProducts,3,-1,2,7
11111144,FRENCH11144,7,CarbonStorage,4,1,1,8
11111144,FRENCH11144,7,TourismandRecreation,7,-1,2,8
11111144,FRENCH11144,6,CoastalLivelihoods,6,1,1,9
11111144,FRENCH11144,6,AboriginalNeeds,2,-1,2,9
11111144,FRENCH11144,3,Biodiversity,10,1,1,10
11111144,FRENCH11144,3,NonFoodProducts,3,-1,2,10
11111145,FRENCH11145,7,CleanWaters,9,1,1,1
11111145,FRENCH11145,7,TourismandRecreation,7,-1,2,1
11111145,FRENCH11145,5,Biodiversity,10,1,1,2
11111145,FRENCH11145,5,AboriginalNeeds,2,-1,2,2
11111145,FRENCH11145,1,Biodiversity,10,1,1,3
11111145,FRENCH11145,1,NonFoodProducts,3,-1,2,3
11111145,FRENCH11145,10,CarbonStorage,4,1,1,4
11111145,FRENCH11145,10,TourismandRecreation,7,-1,2,4
11111145,FRENCH11145,6,IconicPlacesandSpecies,8,1,1,5
11111145,FRENCH11145,6,NonFoodProducts,3,-1,2,5
11111145,FRENCH11145,3,CoastalProtection,5,1,1,6
11111145,FRENCH11145,3,NonFoodProducts,3,-1,2,6
11111145,FRENCH11145,8,CleanWaters,9,1,1,7
11111145,FRENCH11145,8,NonFoodProducts,3,-1,2,7
11111145,FRENCH11145,9,CleanWaters,9,1,1,8
11111145,FRENCH11145,9,NonFoodProducts,3,-1,2,8
11111145,FRENCH11145,4,CarbonStorage,4,1,1,9
11111145,FRENCH11145,4,AboriginalNeeds,2,-1,2,9
11111145,FRENCH11145,2,Biodiversity,10,1,1,10
11111145,FRENCH11145,2,AboriginalNeeds,2,-1,2,10
11111146,FRENCH11146,10,CoastalLivelihoods,6,1,1,1
11111146,FRENCH11146,10,TourismandRecreation,7,-1,2,1
11111146,FRENCH11146,7,CleanWaters,9,1,1,2
11111146,FRENCH11146,7,TourismandRecreation,7,-1,2,2
11111146,FRENCH11146,4,CoastalProtection,5,1,1,3
11111146,FRENCH11146,4,CarbonStorage,4,-1,2,3
11111146,FRENCH11146,8,CleanWaters,9,1,1,4
11111146,FRENCH11146,8,NonFoodProducts,3,-1,2,4
11111146,FRENCH11146,3,Biodiversity,10,1,1,5
11111146,FRENCH11146,3,NonFoodProducts,3,-1,2,5
11111146,FRENCH11146,6,CoastalLivelihoods,6,1,1,6
11111146,FRENCH11146,6,NonFoodProducts,3,-1,2,6
11111146,FRENCH11146,1,Biodiversity,10,1,1,7
11111146,FRENCH11146,1,NonFoodProducts,3,-1,2,7
11111146,FRENCH11146,5,CleanWaters,9,1,1,8
11111146,FRENCH11146,5,CoastalProtection,5,-1,2,8
11111146,FRENCH11146,9,CleanWaters,9,1,1,9
